,url,property_name,city,rent_updated,n_bed,n_bath,sq_ft_updated,walkscore,allow_pet,minimum_lease,onsite_parking,pool,fitness_center,elevator,kitchen_features,security_system,washer_dryer,internet,air_conditioning,furnished,rent_range,sq_ft_range
12015,https://www.apartments.com/woodland-meadow-san-jose-ca/v3y9hzd/,Woodland Meadow,San Jose,2840.0,2,2.0,1137.0,71.0,1,1,1,1,1,0,12,1,1,1,1,0,0,0
12016,https://www.apartments.com/woodland-meadow-san-jose-ca/v3y9hzd/,Woodland Meadow,San Jose,2861.0,2,2.0,1119.0,71.0,1,1,1,1,1,0,12,1,1,1,1,0,0,0
12017,https://www.apartments.com/woodland-meadow-san-jose-ca/v3y9hzd/,Woodland Meadow,San Jose,3085.0,3,3.0,1438.0,71.0,1,1,1,1,1,0,12,1,1,1,1,0,0,0
12018,https://www.apartments.com/woodland-meadow-san-jose-ca/v3y9hzd/,Woodland Meadow,San Jose,3185.0,3,3.0,1468.0,71.0,1,1,1,1,1,0,12,1,1,1,1,0,0,0
12019,https://www.apartments.com/gardens-of-fontainbleu-cupertino-ca/khf619b/,Gardens of Fontainbleu,Cupertino,2125.0,1,1.0,720.0,75.0,1,1,1,1,1,0,13,1,1,1,1,0,0,0
12020,https://www.apartments.com/gardens-of-fontainbleu-cupertino-ca/khf619b/,Gardens of Fontainbleu,Cupertino,2425.0,1,1.0,770.0,75.0,1,1,1,1,1,0,13,1,1,1,1,0,0,0
12021,https://www.apartments.com/gardens-of-fontainbleu-cupertino-ca/khf619b/,Gardens of Fontainbleu,Cupertino,2475.0,1,1.0,820.0,75.0,1,1,1,1,1,0,13,1,1,1,1,0,0,0
12022,https://www.apartments.com/gardens-of-fontainbleu-cupertino-ca/khf619b/,Gardens of Fontainbleu,Cupertino,2775.0,1,1.0,811.0,75.0,1,1,1,1,1,0,13,1,1,1,1,0,0,0
12024,https://www.apartments.com/gardens-of-fontainbleu-cupertino-ca/khf619b/,Gardens of Fontainbleu,Cupertino,3345.0,2,2.0,1140.0,75.0,1,1,1,1,1,0,13,1,1,1,1,0,0,0
12025,https://www.apartments.com/gardens-of-fontainbleu-cupertino-ca/khf619b/,Gardens of Fontainbleu,Cupertino,4495.0,4,2.0,1650.0,75.0,1,1,1,1,1,0,13,1,1,1,1,0,0,0
12075,https://www.apartments.com/cassia-santa-maria-ca/4w02vfj/,Cassia,Santa Maria,2605.0,2,1.0,850.0,78.0,1,3,1,1,1,0,8,1,1,1,0,0,0,0
12076,https://www.apartments.com/cassia-santa-maria-ca/4w02vfj/,Cassia,Santa Maria,3035.0,2,2.0,900.0,78.0,1,3,1,1,1,0,8,1,1,1,0,0,0,0
12077,https://www.apartments.com/arcadia-pines-vista-ca/d1jdbpj/,Arcadia Pines,Vista,2450.0,3,2.0,1475.0,40.0,1,12,1,1,0,0,7,1,1,1,1,0,0,0
12078,https://www.apartments.com/arcadia-pines-vista-ca/d1jdbpj/,Arcadia Pines,Vista,2450.0,3,2.0,1595.0,40.0,1,12,1,1,0,0,7,1,1,1,1,0,0,0
12082,https://www.apartments.com/fountains-at-river-oaks-san-jose-ca/0qkk680/,Fountains at River Oaks,San Jose,2917.0,2,2.0,1075.0,38.0,1,12,1,1,1,0,3,1,1,0,1,0,0,0
12083,https://www.apartments.com/fountains-at-river-oaks-san-jose-ca/0qkk680/,Fountains at River Oaks,San Jose,2897.0,2,2.0,1025.0,38.0,1,12,1,1,1,0,3,1,1,0,1,0,0,0
12084,https://www.apartments.com/the-montclaire-sunnyvale-ca/x4m85qp/,The Montclaire,Sunnyvale,1864.0,0,1.0,410.0,77.0,1,12,1,1,1,1,4,0,1,0,1,0,0,0
12091,https://www.apartments.com/emme-emeryville-ca/ev31bdn/,Emme,Emeryville,2799.0,1,1.0,808.0,80.0,1,12,1,1,1,1,3,1,1,0,1,0,0,0
12092,https://www.apartments.com/emme-emeryville-ca/ev31bdn/,Emme,Emeryville,2199.0,1,1.0,596.0,80.0,1,12,1,1,1,1,3,1,1,0,1,0,0,0
12093,https://www.apartments.com/emme-emeryville-ca/ev31bdn/,Emme,Emeryville,2997.0,2,1.0,967.0,80.0,1,12,1,1,1,1,3,1,1,0,1,0,0,0
12094,https://www.apartments.com/heatherwood-garden-la-mesa-ca/4fcz42j/,Heatherwood Garden,La Mesa,1945.0,2,2.0,920.0,70.0,1,12,1,1,1,0,4,1,0,1,1,0,0,0
12098,https://www.apartments.com/255-grand-los-angeles-ca/ew3hkhq/,255 Grand,Los Angeles,2015.0,0,1.0,750.0,96.0,1,12,1,1,1,1,4,1,0,1,1,0,0,0
12105,https://www.apartments.com/255-grand-los-angeles-ca/ew3hkhq/,255 Grand,Los Angeles,1857.0,1,1.0,865.0,96.0,1,12,1,1,1,1,4,1,0,1,1,0,0,0
12108,https://www.apartments.com/255-grand-los-angeles-ca/ew3hkhq/,255 Grand,Los Angeles,1912.0,1,1.0,865.0,96.0,1,12,1,1,1,1,4,1,0,1,1,0,0,0
12111,https://www.apartments.com/255-grand-los-angeles-ca/ew3hkhq/,255 Grand,Los Angeles,2012.0,1,1.0,755.0,96.0,1,12,1,1,1,1,4,1,0,1,1,0,0,0
12114,https://www.apartments.com/255-grand-los-angeles-ca/ew3hkhq/,255 Grand,Los Angeles,3913.0,1,1.0,1225.0,96.0,1,12,1,1,1,1,4,1,0,1,1,0,0,0
12117,https://www.apartments.com/255-grand-los-angeles-ca/ew3hkhq/,255 Grand,Los Angeles,3397.0,2,2.0,1335.0,96.0,1,12,1,1,1,1,4,1,0,1,1,0,0,0
12129,https://www.apartments.com/ballena-village-alameda-ca/88nhhl3/,Ballena Village,Alameda,3388.0,2,2.0,912.0,72.0,1,12,1,1,1,1,3,1,0,1,0,0,0,0
12135,https://www.apartments.com/tower-apartments-alameda-ca/6ch7gts/,Tower Apartments,Alameda,3584.0,2,2.0,1175.0,72.0,1,12,1,1,1,1,0,0,0,1,0,0,0,0
12174,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,2698.0,1,1.0,667.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12175,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,2738.0,1,1.0,550.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12176,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,2938.0,1,1.0,667.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12177,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,2968.0,1,1.0,687.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12178,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,3344.0,2,1.0,870.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12179,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,3378.0,2,1.0,876.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12181,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,3613.0,2,2.0,960.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12182,https://www.apartments.com/beach-cove-foster-city-ca/w0pjc8j/,Beach Cove,Foster City,3628.0,2,2.0,960.0,67.0,1,12,1,1,1,0,4,1,0,0,0,0,0,0
12195,https://www.apartments.com/deer-valley-apartments-roseville-ca/y3gvflr/,Deer Valley Apartments,Roseville,2300.0,2,2.0,1040.0,45.0,1,12,1,1,1,0,9,0,1,1,1,0,0,0
12198,https://www.apartments.com/adagio-apartment-homes-sacramento-ca/34hhh6d/,Adagio Apartment Homes,Sacramento,1709.0,1,1.0,792.0,54.0,1,12,1,1,1,0,11,1,1,1,1,0,0,0
12200,https://www.apartments.com/adagio-apartment-homes-sacramento-ca/34hhh6d/,Adagio Apartment Homes,Sacramento,2145.0,2,2.0,1091.0,54.0,1,12,1,1,1,0,11,1,1,1,1,0,0,0
12201,https://www.apartments.com/eaglewood-woodland-ca/bpnf299/,Eaglewood,Woodland,810.0,0,1.0,528.0,51.0,1,12,1,1,1,0,10,1,1,1,0,0,0,0
12203,https://www.apartments.com/eaglewood-woodland-ca/bpnf299/,Eaglewood,Woodland,1480.0,1,1.0,821.0,51.0,1,12,1,1,1,0,10,1,1,1,0,0,0,0
12211,https://www.apartments.com/capitol-place-west-sacramento-ca/59r4g5p/,Capitol Place,West Sacramento,2002.0,2,2.0,1065.0,64.0,1,12,1,1,1,0,9,1,1,1,1,0,0,0
12212,https://www.apartments.com/capitol-place-west-sacramento-ca/59r4g5p/,Capitol Place,West Sacramento,1586.0,2,1.0,946.0,64.0,1,12,1,1,1,0,9,1,1,1,1,0,0,0
12223,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,1915.0,1,1.0,977.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12224,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,1935.0,1,1.0,1014.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12225,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,1955.0,1,1.0,1067.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12226,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,1990.0,1,1.0,1093.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12227,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2036.0,1,1.0,909.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12228,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2115.0,1,1.0,1067.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12229,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2135.0,1,1.0,1014.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12230,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2190.0,1,1.0,1093.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12232,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2128.0,2,2.0,992.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12234,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2338.0,2,2.5,1267.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12235,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2368.0,2,2.0,1254.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12236,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2374.0,2,2.0,1433.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12237,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2568.0,2,2.0,1254.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12238,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2574.0,2,2.0,1433.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12240,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2699.0,3,3.0,1886.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12241,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2759.0,3,2.0,1572.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12242,https://www.apartments.com/venu-at-galleria-roseville-ca/3rzp8sf/,Venu At Galleria,Roseville,2899.0,3,3.0,1886.0,39.0,1,12,1,1,1,0,8,1,0,1,1,0,0,0
12243,https://www.apartments.com/hidden-lake-condominiums-sacramento-ca/ky92nx8/,Hidden Lake Condominiums,Sacramento,1776.0,1,1.0,738.0,51.0,1,12,1,1,1,0,0,1,0,0,0,0,0,0
12256,https://www.apartments.com/the-artisan-sacramento-ca/j8r8657/,The Artisan,Sacramento,2030.0,2,2.0,1162.0,33.0,1,12,1,1,0,0,0,0,0,0,0,0,0,0
12263,https://www.apartments.com/the-artisan-sacramento-ca/j8r8657/,The Artisan,Sacramento,2241.0,3,2.0,1367.0,33.0,1,12,1,1,0,0,0,0,0,0,0,0,0,0
12267,https://www.apartments.com/the-artisan-sacramento-ca/j8r8657/,The Artisan,Sacramento,2331.0,3,2.0,1331.0,33.0,1,12,1,1,0,0,0,0,0,0,0,0,0,0
12270,https://www.apartments.com/shaliko-apartments-rocklin-ca/0jlydb3/,Shaliko Apartments,Rocklin,1685.0,2,1.5,1050.0,18.0,1,12,1,1,1,1,8,1,1,1,1,0,0,0
12275,https://www.apartments.com/river-oaks-vacaville-ca/2kr9be8/,River Oaks,Vacaville,1916.0,1,1.0,790.0,57.0,1,12,1,1,1,0,0,1,0,1,0,0,0,0
12299,https://www.apartments.com/priya-living-city-center-fremont-ca/mlvs9zj/,Priya Living City Center,Fremont,2200.0,1,1.0,880.0,78.0,1,6,1,1,1,1,8,1,1,1,0,0,0,0
12300,https://www.apartments.com/priya-living-city-center-fremont-ca/mlvs9zj/,Priya Living City Center,Fremont,2350.0,1,1.0,744.0,78.0,1,6,1,1,1,1,8,1,1,1,0,0,0,0
12301,https://www.apartments.com/priya-living-city-center-fremont-ca/mlvs9zj/,Priya Living City Center,Fremont,2399.0,2,2.0,1008.0,78.0,1,6,1,1,1,1,8,1,1,1,0,0,0,0
12304,https://www.apartments.com/glenmoor-green-apartments-fremont-ca/rk7qqn3/,Glenmoor Green Apartments,Fremont,1978.0,1,1.0,780.0,74.0,1,6,1,1,1,0,9,1,1,1,1,0,0,0
12305,https://www.apartments.com/glenmoor-green-apartments-fremont-ca/rk7qqn3/,Glenmoor Green Apartments,Fremont,2367.0,2,2.0,1045.0,74.0,1,6,1,1,1,0,9,1,1,1,1,0,0,0
12307,https://www.apartments.com/glenmoor-green-apartments-fremont-ca/rk7qqn3/,Glenmoor Green Apartments,Fremont,3056.0,3,2.0,1391.0,74.0,1,6,1,1,1,0,9,1,1,1,1,0,0,0
12308,https://www.apartments.com/glenmoor-green-apartments-fremont-ca/rk7qqn3/,Glenmoor Green Apartments,Fremont,3274.0,3,2.5,1568.0,74.0,1,6,1,1,1,0,9,1,1,1,1,0,0,0
12333,https://www.apartments.com/the-civic-san-francisco-ca/32sh4lf/,The Civic,San Francisco,2590.0,1,1.0,537.0,99.0,1,6,1,0,1,0,12,1,1,1,0,1,0,0
12335,https://www.apartments.com/the-civic-san-francisco-ca/32sh4lf/,The Civic,San Francisco,3150.0,1,1.0,522.0,99.0,1,6,1,0,1,0,12,1,1,1,0,1,0,0
12337,https://www.apartments.com/the-civic-san-francisco-ca/32sh4lf/,The Civic,San Francisco,3008.0,2,2.0,836.0,99.0,1,6,1,0,1,0,12,1,1,1,0,1,0,0
12341,https://www.apartments.com/the-civic-san-francisco-ca/32sh4lf/,The Civic,San Francisco,4608.0,2,2.0,901.0,99.0,1,6,1,0,1,0,12,1,1,1,0,1,0,0
12361,https://www.apartments.com/latham-square-mountain-view-ca/gkg7c9y/,Latham Square,Mountain View,3895.0,3,2.0,1800.0,77.0,1,6,1,1,1,0,10,1,1,1,0,0,0,0
12362,https://www.apartments.com/westwood-villa-los-angeles-ca/0cds1f3/,Westwood Villa,Los Angeles,1753.0,1,1.0,700.0,78.0,1,6,1,1,0,1,9,1,0,1,1,0,0,0
12363,https://www.apartments.com/westwood-villa-los-angeles-ca/0cds1f3/,Westwood Villa,Los Angeles,1845.0,1,1.0,700.0,78.0,1,6,1,1,0,1,9,1,0,1,1,0,0,0
12364,https://www.apartments.com/westwood-villa-los-angeles-ca/0cds1f3/,Westwood Villa,Los Angeles,1891.0,1,1.0,700.0,78.0,1,6,1,1,0,1,9,1,0,1,1,0,0,0
12373,https://www.apartments.com/st-andrews-apartments-los-angeles-ca/mcwln8h/,St Andrews Apartments,Los Angeles,1800.0,1,1.0,850.0,89.0,1,12,1,1,1,1,10,1,0,1,1,0,0,0
12375,https://www.apartments.com/1804-mission-street-santa-cruz-ca/msdw05h/,1804 Mission Street,Santa Cruz,2195.0,0,1.0,566.0,83.0,1,12,0,0,0,1,8,1,1,0,0,0,0,0
12376,https://www.apartments.com/1804-mission-street-santa-cruz-ca/msdw05h/,1804 Mission Street,Santa Cruz,2485.0,1,1.5,860.0,83.0,1,12,0,0,0,1,8,1,1,0,0,0,0,0
12377,https://www.apartments.com/garden-village-apartments-fremont-ca/ee2cpmm/,Garden Village Apartments,Fremont,1739.0,1,1.0,625.0,67.0,1,12,1,1,0,0,4,1,0,1,0,0,0,0
12379,https://www.apartments.com/garden-village-apartments-fremont-ca/ee2cpmm/,Garden Village Apartments,Fremont,2609.0,3,2.0,994.0,67.0,1,12,1,1,0,0,4,1,0,1,0,0,0,0
12380,https://www.apartments.com/regency-square-apartments-fremont-ca/tr7k748/,Regency Square Apartments,Fremont,2170.0,1,1.0,603.0,47.0,1,12,1,1,1,0,4,1,1,1,0,0,0,0
12382,https://www.apartments.com/regency-square-apartments-fremont-ca/tr7k748/,Regency Square Apartments,Fremont,2798.0,3,2.0,1085.0,47.0,1,12,1,1,1,0,4,1,1,1,0,0,0,0
12393,https://www.apartments.com/avalon-willow-glen-san-jose-ca/bbq7exb/,Avalon Willow Glen,San Jose,2080.0,1,1.0,726.0,56.0,1,12,1,1,1,0,3,1,1,1,1,0,0,0
12398,https://www.apartments.com/avalon-willow-glen-san-jose-ca/bbq7exb/,Avalon Willow Glen,San Jose,2690.0,2,2.0,1028.0,56.0,1,12,1,1,1,0,3,1,1,1,1,0,0,0
12418,https://www.apartments.com/fenix-424-san-leandro-ca/84xv8m3/,Fenix 424,San Leandro,1950.0,1,1.0,800.0,84.0,1,12,0,1,1,1,3,1,0,1,0,0,0,0
12419,https://www.apartments.com/fenix-424-san-leandro-ca/84xv8m3/,Fenix 424,San Leandro,1995.0,1,1.0,800.0,84.0,1,12,0,1,1,1,3,1,0,1,0,0,0,0
12420,https://www.apartments.com/fenix-424-san-leandro-ca/84xv8m3/,Fenix 424,San Leandro,2250.0,2,1.0,1000.0,84.0,1,12,0,1,1,1,3,1,0,1,0,0,0,0
12421,https://www.apartments.com/fenix-424-san-leandro-ca/84xv8m3/,Fenix 424,San Leandro,2195.0,2,1.0,1000.0,84.0,1,12,0,1,1,1,3,1,0,1,0,0,0,0
12422,https://www.apartments.com/fenix-424-san-leandro-ca/84xv8m3/,Fenix 424,San Leandro,2295.0,2,2.0,1100.0,84.0,1,12,0,1,1,1,3,1,0,1,0,0,0,0
12423,https://www.apartments.com/fenix-424-san-leandro-ca/84xv8m3/,Fenix 424,San Leandro,2350.0,2,2.0,1100.0,84.0,1,12,0,1,1,1,3,1,0,1,0,0,0,0
12434,https://www.apartments.com/the-villages-of-the-galleria-roseville-ca/1968ve5/,The Villages of the Galleria,Roseville,2100.0,1,1.0,945.0,35.0,1,6,1,1,1,0,7,1,1,1,1,0,0,0
12439,https://www.apartments.com/bonnie-terrace-apartments-sunnyvale-ca/x7gzxkp/,Bonnie Terrace Apartments,Sunnyvale,1499.0,0,1.0,394.0,76.0,1,12,1,1,1,0,4,1,0,1,0,0,0,0
12440,https://www.apartments.com/bonnie-terrace-apartments-sunnyvale-ca/x7gzxkp/,Bonnie Terrace Apartments,Sunnyvale,1945.0,1,1.0,642.0,76.0,1,12,1,1,1,0,4,1,0,1,0,0,0,0
12443,https://www.apartments.com/villa-cerise-sunnyvale-ca/b3n93r9/,Villa Cerise,Sunnyvale,1770.0,1,1.0,650.0,88.0,1,12,1,1,0,0,7,1,1,1,0,0,0,0
12444,https://www.apartments.com/oakleaf-apartments-oceanside-ca/eztwgjn/,OakLeaf Apartments,Oceanside,1600.0,1,1.0,600.0,75.0,1,12,1,1,0,0,10,1,0,1,0,0,0,0
12445,https://www.apartments.com/shadowridge-country-club-villas-vista-ca/mc50jtl/,Shadowridge Country Club Villas,Vista,1990.0,1,1.0,750.0,71.0,1,12,1,1,1,0,10,0,1,1,1,0,0,0
12446,https://www.apartments.com/shadowridge-country-club-villas-vista-ca/mc50jtl/,Shadowridge Country Club Villas,Vista,2035.0,2,2.0,950.0,71.0,1,12,1,1,1,0,10,0,1,1,1,0,0,0
12447,https://www.apartments.com/shadowridge-country-club-villas-vista-ca/mc50jtl/,Shadowridge Country Club Villas,Vista,2235.0,2,2.0,950.0,71.0,1,12,1,1,1,0,10,0,1,1,1,0,0,0
12452,https://www.apartments.com/river-trail-apartments-santee-ca/01g3c91/,River Trail Apartments,Santee,1625.0,2,1.0,850.0,65.0,1,12,1,1,0,0,7,1,0,1,1,0,0,0
12453,https://www.apartments.com/evergreen-gardens-el-cajon-ca/vzqnerf/,Evergreen Gardens,El Cajon,1300.0,1,1.0,700.0,76.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12457,https://www.apartments.com/paseo-del-prado-apartments-escondido-ca/n0nc5jp/,Paseo Del Prado Apartments,Escondido,1775.0,2,2.0,1040.0,83.0,1,12,1,1,0,0,7,1,0,1,1,0,0,0
12458,https://www.apartments.com/paseo-del-prado-apartments-escondido-ca/n0nc5jp/,Paseo Del Prado Apartments,Escondido,2150.0,3,2.0,1320.0,83.0,1,12,1,1,0,0,7,1,0,1,1,0,0,0
12466,https://www.apartments.com/patrician-apartments-la-mesa-ca/1kpg0v6/,Patrician Apartments,La Mesa,1075.0,0,1.0,670.0,72.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12469,https://www.apartments.com/villa-del-sol-san-diego-ca/gfbbvnz/,Villa Del Sol,San Diego,1250.0,0,1.0,485.0,53.0,1,12,1,1,1,1,6,0,0,1,1,0,0,0
12470,https://www.apartments.com/villa-del-sol-san-diego-ca/gfbbvnz/,Villa Del Sol,San Diego,1540.0,1,1.0,743.0,53.0,1,12,1,1,1,1,6,0,0,1,1,0,0,0
12474,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1500.0,1,1.0,720.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12475,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1600.0,1,1.0,720.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12476,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1650.0,2,1.0,860.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12477,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1750.0,2,1.0,860.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12478,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1750.0,2,2.0,940.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12479,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1800.0,2,2.0,940.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12480,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1850.0,2,2.0,940.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12481,https://www.apartments.com/sunset-springs-apartments-vista-ca/deyrq0j/,Sunset Springs Apartments,Vista,1900.0,2,2.0,940.0,48.0,1,12,1,1,0,0,4,0,0,1,1,0,0,0
12483,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,The Courtyards Pacific Village,San Diego,1900.0,1,1.0,665.0,43.0,1,12,1,1,1,0,9,1,1,0,1,0,0,0
12484,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,The Courtyards Pacific Village,San Diego,2000.0,1,1.0,780.0,43.0,1,12,1,1,1,0,9,1,1,0,1,0,0,0
12485,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,The Courtyards Pacific Village,San Diego,2300.0,2,2.0,972.0,43.0,1,12,1,1,1,0,9,1,1,0,1,0,0,0
12486,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,The Courtyards Pacific Village,San Diego,2390.0,2,2.0,1068.0,43.0,1,12,1,1,1,0,9,1,1,0,1,0,0,0
12487,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,The Courtyards Pacific Village,San Diego,2650.0,2,2.0,1202.0,43.0,1,12,1,1,1,0,9,1,1,0,1,0,0,0
12488,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,The Courtyards Pacific Village,San Diego,2875.0,3,2.0,1269.0,43.0,1,12,1,1,1,0,9,1,1,0,1,0,0,0
12489,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/,The Courtyards Pacific Village,San Diego,2925.0,3,2.0,1380.0,43.0,1,12,1,1,1,0,9,1,1,0,1,0,0,0
12493,https://www.apartments.com/el-dorado-hills-san-diego-ca/w8vnxkj/,El Dorado Hills,San Diego,2220.0,2,2.0,925.0,11.0,1,12,1,1,1,0,12,1,1,1,1,0,0,0
12494,https://www.apartments.com/el-dorado-hills-san-diego-ca/w8vnxkj/,El Dorado Hills,San Diego,2115.0,2,1.0,875.0,11.0,1,12,1,1,1,0,12,1,1,1,1,0,0,0
12500,https://www.apartments.com/hillside-terrace-vista-vista-ca/r641fs3/,Hillside Terrace-Vista,Vista,1723.0,1,1.0,710.0,67.0,1,12,1,0,0,0,9,1,0,1,1,0,0,0
12501,https://www.apartments.com/hillside-terrace-vista-vista-ca/r641fs3/,Hillside Terrace-Vista,Vista,1943.0,2,2.0,898.0,67.0,1,12,1,0,0,0,9,1,0,1,1,0,0,0
12523,https://www.apartments.com/blu-beverly-hills-beverly-hills-ca/8857071/,Blu Beverly Hills,Beverly Hills,4495.0,1,1.0,921.0,90.0,1,12,1,0,1,1,9,1,1,1,1,0,0,0
12527,https://www.apartments.com/blu-beverly-hills-beverly-hills-ca/8857071/,Blu Beverly Hills,Beverly Hills,6500.0,2,2.0,1253.0,90.0,1,12,1,0,1,1,9,1,1,1,1,0,0,0
12532,https://www.apartments.com/142-s-wetherly-dr-los-angeles-ca/bkn4sz9/,142 S Wetherly Dr,Los Angeles,2095.0,1,1.0,796.0,89.0,1,12,1,0,0,0,6,0,0,1,0,0,0,0
12533,https://www.apartments.com/142-s-wetherly-dr-los-angeles-ca/bkn4sz9/,142 S Wetherly Dr,Los Angeles,2995.0,2,2.0,1037.0,89.0,1,12,1,0,0,0,6,0,0,1,0,0,0,0
12534,https://www.apartments.com/9030-harratt-st-west-hollywood-ca/n74q2mn/,9030 Harratt St,West Hollywood,1945.0,1,1.0,650.0,84.0,1,12,1,1,1,0,9,1,1,1,1,0,0,0
12535,https://www.apartments.com/9030-harratt-st-west-hollywood-ca/n74q2mn/,9030 Harratt St,West Hollywood,1895.0,1,1.0,575.0,84.0,1,12,1,1,1,0,9,1,1,1,1,0,0,0
12536,https://www.apartments.com/9030-harratt-st-west-hollywood-ca/n74q2mn/,9030 Harratt St,West Hollywood,2525.0,2,1.0,911.0,84.0,1,12,1,1,1,0,9,1,1,1,1,0,0,0
